id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
344159,0.013192976400147318,0.015831571680176782,9320.343041149643,0.8,1,0.015843397625283626,0.01901207715034035,8781.206039927132,0.7,1,2011-04-01,,36
335060,0.023369698395193123,0.028043638074231745,10651.820618456733,0.8,3,0.028417172437935196,0.034100606925522234,10035.664045631007,0.7,3,2011-04-01,871,36
321255,0.0018341022292857553,0.002200922675142906,19972.163659606376,0.8,2,0.0014876585543296265,0.0017851902651955516,18816.870085558137,0.7,2,2011-04-01,,36
332132,0.002938720909446731,0.003526465091336077,2662.9551546141834,0.8,2,0.0032094929909533823,0.0038513915891440586,2508.9160114077517,0.7,2,2011-04-01,,36
344612,0.01213276235910885,0.01455931483093062,4061.00661078663,0.8,2,0.01941228442792587,0.023294741313511044,3826.0969173968215,0.7,2,2011-04-01,,36
66964,0.007314368429786906,0.008777242115744287,10386.289167912357,0.8,2,0.012116858618674455,0.014540230342409345,9785.492311928028,0.7,2,2011-04-01,,34
352021,0.012141072609568468,0.01456928713148216,9943.97781646921,0.8,3,0.01288954966408899,0.015467459596906787,9368.766544038073,0.7,3,2011-04-01,640,33
352130,0.04021382841334637,0.04825659409601565,6629.318544312809,0.8,2,0.059616039056288185,0.07153924686754581,6245.84436269205,0.7,2,2011-04-01,,33
352020,0.6467984753826964,0.7761581704592356,6629.318544312809,0.8,2,0.5334838352981415,0.6401806023577697,6245.84436269205,0.7,2,2011-04-01,,33
352645,0.18906616613908367,0.22687939936690038,7735.95445008179,0.8,3,0.2267339013750026,0.2720806816500031,7288.466705757673,0.7,3,2011-04-01,273,32
359243,0.25355548924160926,0.3042665870899311,8412.384474964874,0.8,2,0.22365741799129815,0.26838890158955775,7925.768508262865,0.7,2,2011-04-01,,29
362787,0.023172972068306097,0.027807566481967316,1941.319494222663,0.8,1,0.021738512426058693,0.02608621491127043,1829.0235019068148,0.7,1,2011-04-01,,29
361090,0.15388155253997693,0.1846578630479723,32355.324903711047,0.8,2,0.21150332166090446,0.25380398599308535,30483.725031780246,0.7,2,2011-04-01,,29
364487,0.13473392632188788,0.16168071158626546,18764.024581684833,0.8,2,0.17144120484184847,0.20572944581021815,17678.61604047869,0.7,2,2011-04-01,,28
368155,0.018402385881494402,0.022082863057793282,8005.983821518859,0.8,1,0.02771132753312598,0.03325359303975117,7542.876177270906,0.7,1,2011-04-01,,28
360319,0.0797685302069614,0.09572223624835367,4065.538659365044,0.8,2,0.09886529832950555,0.11863835799540666,3830.3668087703804,0.7,2,2011-04-01,,28
369275,0.08444385122329884,0.1013326214679586,1907.6758324712903,0.8,2,0.08654166493378421,0.10384999792054105,1797.3259641153327,0.7,2,2011-04-01,,28
371823,0.3274172476244316,0.3929006971493179,5117.797306942779,0.8,2,0.3190625023704532,0.38287500284454384,4821.757356401491,0.7,2,2011-04-01,,27
372096,0.017453716345340466,0.020944459614408557,2843.220726079322,0.8,2,0.01774679905900319,0.021296158870803824,2678.7540868897177,0.7,2,2011-04-01,,27
370565,0.027204424041386264,0.03264530884966352,4549.153161726916,0.8,1,0.01910763754155204,0.022929165049862445,4286.006539023549,0.7,1,2011-04-01,,27
372330,0.0055494759004644355,0.006659371080557323,11372.882904317288,0.8,1,0.004312429889983011,0.005174915867979613,10715.01634755887,0.7,1,2011-04-01,,27
371793,0.10280489163589046,0.12336586996306854,6368.814426417682,0.8,2,0.08058139661818559,0.0966976759418227,6000.409154632968,0.7,2,2011-04-01,,27
372621,0.00417950014006081,0.005015400168072972,6539.40766998244,0.8,1,0.00428418411924351,0.005141020943092212,6161.13439984635,0.7,1,2011-04-01,,27
375535,0.09446057607997105,0.11335269129596526,11100.187832802227,0.8,2,0.10399899926495193,0.12479879911794231,10458.095373891463,0.7,2,2011-04-01,,26
375969,0.44302875997941127,0.5316345119752935,8633.479425512838,0.8,3,0.38619486420825944,0.4634338370499113,8134.074179693356,0.7,3,2011-04-01,201,26
375687,0.010926439032264377,0.01311172683871725,9866.833629157532,0.8,2,0.013100783261501327,0.015720939913801593,9296.08477679241,0.7,2,2011-04-01,,26
376534,0.014320349676667746,0.017184419612001293,6166.771018223456,0.8,2,0.018797778183691438,0.022557333820429726,5810.052985495254,0.7,2,2011-04-01,,26
380112,0.018019605719161457,0.021623526862993746,6166.771018223456,0.8,2,0.016264819334106437,0.019517783200927723,5810.052985495254,0.7,2,2011-04-01,,26
376549,0.00806065572580447,0.009672786870965363,12333.542036446912,0.8,1,0.007527524153652386,0.009033028984382862,11620.105970990508,0.7,1,2011-04-01,,26
377316,0.061593711954542586,0.0739124543454511,7400.1252218681475,0.8,2,0.05821250992050101,0.06985501190460121,6972.063582594305,0.7,2,2011-04-01,,26
381261,0.03478960983490187,0.04174753180188224,24667.084072893824,0.8,3,0.03376895477363567,0.040522745728362806,23240.211941981015,0.7,3,2011-04-01,201,26
378735,0.06679336730094476,0.0801520407611337,13813.567080820543,0.8,2,0.06624195027485619,0.07949034032982742,13014.518687509371,0.7,2,2011-04-01,,26
385417,0.013432613908115289,0.016119136689738345,7529.771958772481,0.8,2,0.03096336649524843,0.037156039794298115,7094.210879548384,0.7,2,2011-04-01,,25
383751,0.10634243181641341,0.12761091817969608,4392.366975950616,0.8,3,0.11059421343711512,0.13271305612453813,4138.289679736558,0.7,2,2011-04-01,5,25
384488,0.02154552079533109,0.025854624954397307,6274.809965643736,0.8,2,0.03158856057337703,0.03790627268805243,5911.842399623654,0.7,2,2011-04-01,,25
382609,0.06292466369724166,0.07550959643668999,8408.245353962608,0.8,2,0.07881427789924914,0.09457713347909896,7921.868815495698,0.7,2,2011-04-01,,25
389534,0.04878106644458621,0.05853727973350345,4257.651691125253,0.8,2,0.07173116173428114,0.08607739408113736,4011.367025971975,0.7,2,2011-04-01,,24
391591,0.012917171395012396,0.015500605674014874,18247.078676251087,0.8,3,0.016172910920546277,0.019407493104655532,17191.572968451324,0.7,3,2011-04-01,198,24
396360,0.011905751752058647,0.014286902102470377,8515.303382250506,0.8,1,0.011445630460589684,0.013734756552707622,8022.73405194395,0.7,1,2011-04-01,,24
393839,0.01838873033111492,0.022066476397337904,7298.831470500431,0.8,2,0.01670841289462734,0.02005009547355281,6876.629187380527,0.7,2,2011-04-01,,24
391767,0.3289965219749928,0.39479582636999133,11678.130352800694,0.8,3,0.5380866573241782,0.6457039887890138,11002.606699808846,0.7,3,2011-04-01,310,24
396717,0.46393155189852237,0.5567178622782268,2432.943823500144,0.8,2,0.38395774705663355,0.46074929646796026,2292.2097291268424,0.7,2,2011-04-01,,24
391348,0.4684918099153617,0.562190171898434,15205.898896875899,0.8,2,0.44556267294882207,0.5346752075385864,14326.310807042764,0.7,2,2011-04-01,,24
400634,0.00509376028337033,0.006112512340044396,7757.885963942806,0.8,1,0.0061331029457963385,0.007359723534955606,7309.129587062665,0.7,1,2011-04-01,,23
399691,0.027885702228258924,0.033462842673910705,3324.8082702612023,0.8,3,0.023885698902999807,0.028662838683599767,3132.4841087411423,0.7,3,2011-04-01,168,23
400238,0.04461318486423823,0.05353582183708588,8866.155387363207,0.8,2,0.053495502767063476,0.06419460332047616,8353.290956643048,0.7,2,2011-04-01,,23
403615,0.10070744959143094,0.12084893950971712,4433.077693681604,0.8,2,0.09142750467258276,0.1097130056070993,4176.645478321524,0.7,2,2011-04-01,,23
375929,0.09154949455060639,0.10985939346072766,22210.81326660384,0.8,2,0.11314774154394835,0.13577728985273801,20926.024583783757,0.7,2,2011-04-01,,22
407756,0.03423106784434303,0.04107728141321163,18509.011055503193,0.8,1,0.0298449427678565,0.0358139313214278,17438.353819819793,0.7,1,2011-04-01,,22
413392,0.0035037970604889918,0.00420455647258679,11722.373668485363,0.8,3,0.00318290416762105,0.00381948500114526,11044.290752552542,0.7,3,2011-04-01,557,22
420049,0.06886652324898264,0.08263982789877916,24678.6814073376,0.8,2,0.08031781517185295,0.09638137820622354,23251.138426426398,0.7,2,2011-04-01,,22
417986,0.37459065652075774,0.4495087878249093,1974.2945125870083,0.8,2,0.4084717616581906,0.4901661139898287,1860.0910741141122,0.7,2,2011-04-01,,22
409507,0.02000670300655052,0.024008043607860626,12339.3407036688,0.8,1,0.02275764783290553,0.02730917739948664,11625.569213213199,0.7,1,2011-04-01,,22
427619,0.29798501080129175,0.35758201296155007,7330.041229989333,0.8,2,0.31366216459226365,0.37639459751071636,6906.033612444994,0.7,2,2011-04-01,,21
426666,0.046673495261543005,0.0560081943138516,3742.9997770158293,0.8,1,0.04454888187250846,0.05345865824701015,3526.4852489080818,0.7,1,2011-04-01,,21
423555,0.021044867108829857,0.025253840530595827,6238.332961693048,0.8,2,0.017267248432145027,0.020720698118574032,5877.475414846802,0.7,2,2011-04-01,,21
424898,0.02175640245049776,0.026107682940597312,7985.066190967102,0.8,2,0.020612023926254608,0.024734428711505527,7523.168531003907,0.7,2,2011-04-01,,21
