id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
83979,0.01255503118332093,0.015066037419985117,3378.7118947056065,0.8,1,0.010485803238124931,0.012582963885749917,3391.519073116898,0.8,1,2008-11-01,,17
122404,0.2078286451882528,0.24939437422590335,13825.741018098246,0.8,2,0.22923494324955218,0.2750819318994626,13878.148189057261,0.8,2,2008-11-01,,15
115602,0.10651969254420664,0.12782363105304795,27109.29611391812,0.8,3,0.08301128069870733,0.0996135368384488,27212.055272661288,0.8,3,2008-11-01,290,15
117794,0.01117223636393542,0.013406683636722504,8132.788834175436,0.8,1,0.012886532475917714,0.015463838971101256,8163.6165817983865,0.8,1,2008-11-01,,15
118533,0.043668173811291885,0.052401808573550264,2710.929611391812,0.8,2,0.054317450186143944,0.06518094022337273,2721.205527266129,0.8,2,2008-11-01,,15
121673,0.013080961078016316,0.01569715329361958,4879.673300505261,0.8,1,0.013180573702348803,0.015816688442818562,4898.1699490790315,0.8,1,2008-11-01,,15
128158,0.23980854646551836,0.28777025575862203,13803.068952727062,0.8,2,0.2801162022276515,0.3361394426731818,13855.390184075004,0.8,2,2008-11-01,,14
140730,0.24889155294844967,0.29866986353813957,12300.97423301957,0.8,3,0.36809655350904585,0.441715864210855,12347.601698321316,0.8,3,2008-11-01,229,13
154286,0.07989701339467128,0.09587641607360554,15231.5216990302,0.8,2,0.08353531857636555,0.10024238229163866,15289.257552797611,0.8,2,2008-11-01,,12
165216,0.1298136443000705,0.1557763731600846,1827.7826038836242,0.8,3,0.12929579331213562,0.15515495197456272,1834.7109063357136,0.8,2,2008-11-01,30,12
155218,0.049138693060397844,0.05896643167247741,9849.71736537286,0.8,2,0.06980919170280869,0.08377103004337043,9887.053217475786,0.8,2,2008-11-01,,12
170990,0.11200288133060005,0.13440345759672004,14971.875238323877,0.8,2,0.09255926407747535,0.11107111689297042,15028.62688904298,0.8,2,2008-11-01,,11
185684,0.1857123832651165,0.22285485991813977,20913.83822353367,0.8,2,0.16106915091165014,0.19328298109398015,20993.113185631915,0.8,2,2008-11-01,,11
208605,0.08899486739877503,0.10679384087853004,497.861304407089,0.8,2,0.09339787999564074,0.11207745599476888,499.7484728749336,0.8,2,2008-11-01,,10
236199,0.37980651076435284,0.4557678129172234,19914.452176283557,0.8,2,0.45178516413202663,0.5421421969584319,19989.938914997343,0.8,2,2008-11-01,,10
227773,0.01084936034620314,0.013019232415443767,9758.081566378945,0.8,1,0.010464269716408986,0.012557123659690783,9795.0700683487,0.8,1,2008-11-01,,10
218343,0.06296156599912453,0.07555387919894943,2140.8036089504835,0.8,3,0.06369587210758938,0.07643504652910725,2148.918433362215,0.8,3,2008-11-01,221,10
243243,0.1306952254094561,0.15683427049134732,4620.069781619997,0.8,2,0.11305621275264274,0.13566745530317129,4637.582389918604,0.8,2,2008-11-01,,9
240378,0.07027746378817257,0.08433295654580708,5423.560178423475,0.8,2,0.06038341468811604,0.07246009762573924,5444.118457730536,0.8,2,2008-11-01,,9
242025,0.29283754710259535,0.35140505652311443,15065.444940065208,0.8,2,0.2638854230872217,0.31666250770466603,15122.55127147371,0.8,2,2008-11-01,,9
238983,0.0645957194774981,0.07751486337299772,10043.629960043472,0.8,2,0.0691578239254987,0.08298938871059844,10081.700847649141,0.8,2,2008-11-01,,9
262532,0.1443985485087993,0.17327825821055914,4017.451984017389,0.8,2,0.1662720368948732,0.19952644427384783,4032.680339059656,0.8,2,2008-11-01,,9
258668,0.03004174605390231,0.03605009526468277,5021.814980021736,0.8,1,0.028571508792413935,0.034285810550896724,5040.8504238245705,0.8,1,2008-11-01,,9
261633,0.05588752828809864,0.06706503394571836,10043.629960043472,0.8,2,0.053311099474670644,0.06397331936960476,10081.700847649141,0.8,2,2008-11-01,,9
256856,0.12606595956807165,0.15127915148168597,8034.903968034778,0.8,2,0.09478919178353651,0.1137470301402438,8065.360678119312,0.8,2,2008-11-01,,9
286038,0.04548382281211809,0.0545805873745417,3597.710629880697,0.8,2,0.04989007098155348,0.05986808517786417,3611.347934079757,0.8,2,2008-11-01,,8
267470,0.2150183341927975,0.258022001031357,11992.368766268994,0.8,2,0.27079792954346843,0.3249575154521621,12037.826446932526,0.8,2,2008-11-01,,8
344159,0.03798979828638237,0.04558775794365884,7201.552657009966,0.8,1,0.055392966089080634,0.06647155930689676,7228.850506779627,0.8,1,2008-11-01,,7
335060,0.06532050674659723,0.07838460809591667,8230.345893725676,0.8,2,0.06579196247970802,0.07895035497564962,8261.543436319575,0.8,2,2008-11-01,,7
321255,0.0018348559672389379,0.002201827160686725,15431.898550735641,0.8,2,0.0011480235134428138,0.0013776282161313766,15490.3939430992,0.8,2,2008-11-01,,7
332132,0.0010248804356189597,0.0012298565227427515,2057.586473431419,0.8,2,0.001,0.0012,2065.3858590798936,0.8,2,2008-11-01,,7
344612,0.03306664572209731,0.039679974866516775,3137.819371982914,0.8,2,0.0352650737919795,0.042318088550375395,3149.7134350968377,0.8,2,2008-11-01,,7
66964,0.14270444620338904,0.17124533544406684,8025.177616684266,0.8,2,0.1159312782144962,0.13911753385739542,8055.597458541819,0.8,2,2008-11-01,,5
352021,0.03819252088363687,0.045831025060364246,7683.416752931963,0.8,1,0.03733174357696096,0.044798092292353146,7712.541132941192,0.8,1,2008-11-01,,4
352130,0.028039018727616535,0.03364682247313984,5122.277835287975,0.8,1,0.02492722750480478,0.029912673005765736,5141.694088627461,0.8,1,2008-11-01,,4
352020,0.12284011283623601,0.14740813540348321,5122.277835287975,0.8,2,0.14890926101580262,0.17869111321896314,5141.694088627461,0.8,2,2008-11-01,,4
352645,0.15227566496938363,0.18273079796326036,5977.342580474676,0.8,2,0.13513513513513514,0.16216216216216217,6000.0,0.8,2,2008-11-01,,3
359243,0.0529285853278848,0.06351430239346176,6500.0,0.8,2,0.0529285853278848,0.06351430239346176,6500.0,0.8,2,2008-11-01,,0
362787,0.041374920432845325,0.04964990451941439,1500.0,0.8,1,0.041374920432845325,0.04964990451941439,1500.0,0.8,1,2008-11-01,,0
361090,0.11814345991561181,0.14177215189873418,25000.0,0.8,2,0.11814345991561181,0.14177215189873418,25000.0,0.8,2,2008-11-01,,0
