id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
516560,0.0921701350107506,0.11060416201290071,13794.321006708578,0.6,2,0.0914418607068283,0.10973023284819396,14135.072503373653,0.8,2,2015-02-01,,57
518413,0.004946542352820273,0.005935850823384327,4828.012352348004,0.6,1,0.004587373643497232,0.005504848372196678,4947.27537618078,0.8,1,2015-02-01,,57
516805,0.03506796890420549,0.04208156268504659,3448.5802516771446,0.6,2,0.030678786038116614,0.036814543245739934,3533.768125843413,0.8,2,2015-02-01,,57
516742,0.003328396934971648,0.003994076321965977,3448.5802516771446,0.6,2,0.004408000124681665,0.005289600149617998,3533.768125843413,0.8,2,2015-02-01,,57
520534,0.01644026336649329,0.019728316039791947,6207.444453018861,0.6,2,0.024127313953296176,0.02895277674395541,6360.782626518145,0.8,2,2015-02-01,,57
535847,0.009588324243950773,0.011505989092740927,3452.4344969673552,0.6,2,0.005823288147413002,0.006987945776895602,3537.717579868473,0.8,2,2015-02-01,,56
531642,0.10118936404537725,0.1214272368544527,17262.172484836778,0.6,2,0.09491917360134935,0.11390300832161922,17688.587899342365,0.8,2,2015-02-01,,56
536584,0.2800707625148207,0.33608491501778487,2485.752837816497,0.6,2,0.32386621858370596,0.38863946230044716,2547.156657505302,0.8,2,2015-02-01,,56
523516,0.0019048709265739134,0.002285845111888696,4833.4082957543005,0.6,2,0.002346774845736215,0.0028161298148834577,4952.804611815865,0.8,2,2015-02-01,,56
513036,0.014207959926468589,0.017049551911762304,13303.558477228311,0.6,2,0.018754802906268134,0.02250576348752176,13632.187009207684,0.8,2,2015-02-01,,55
554515,0.0969732726762434,0.11636792721149207,6968.53063092911,0.6,2,0.08660307868228603,0.10392369441874323,7140.669385775449,0.8,2,2015-02-01,,55
542243,0.22474656274896768,0.2696958752987612,12670.055692598395,0.6,3,0.23632596197770137,0.2835911543732416,12983.035246864465,0.8,3,2015-02-01,1032,55
544681,0.12252682175072878,0.14703218610087454,6968.53063092911,0.6,2,0.10000708451075815,0.12000850141290978,7140.669385775449,0.8,2,2015-02-01,,55
544896,0.003331480404571437,0.003997776485485724,9122.44009867084,0.6,3,0.003917463307031749,0.004700955968438099,9347.785377742412,0.8,3,2015-02-01,668,55
549214,0.02789789292033959,0.033477471504407504,3167.5139231495987,0.6,2,0.02342919373690152,0.028115032484281825,3245.7588117161163,0.8,2,2015-02-01,,55
531759,0.013444980621711965,0.01613397674605436,11403.050123338555,0.6,2,0.02774747353799326,0.03329696824559191,11684.731722178018,0.8,2,2015-02-01,,55
544400,0.04034400427591326,0.04841280513109591,10452.79594639367,0.6,3,0.04011951351680455,0.048143416220165464,10711.004078663178,0.8,3,2015-02-01,1116,55
541781,0.0012720873804421319,0.0015265048565305582,12036.552907968471,0.6,3,0.001,0.0012,12333.883484521239,0.8,3,2015-02-01,528,55
542592,0.00942246947029167,0.011306963364350003,6172.74978314896,0.6,3,0.006842528844425667,0.0082110346133108,6325.230918401945,0.8,3,2015-02-01,1309,54
561640,0.03409477558631723,0.040913730703580675,7407.299739778754,0.6,2,0.030276486322596993,0.03633178358711639,7590.277102082336,0.8,2,2015-02-01,,54
559241,0.028949540845906167,0.0347394490150874,5555.474804834064,0.6,1,0.022443238257315364,0.026931885908778437,5692.707826561751,0.8,1,2015-02-01,,54
552991,0.007143167120882777,0.008571800545059332,15431.874457872405,0.6,2,0.005807464776457054,0.006968957731748464,15813.077296004867,0.8,2,2015-02-01,,54
