id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
83979,0.012073974570420734,0.014488769484504881,3945.5864719914716,0.8,1,0.01713044334818314,0.02055653201781977,3594.6352744622354,0.81,1,2009-05-01,,23
122404,0.3021474479379597,0.36257693752555165,16145.400503590183,0.8,2,0.327564122693898,0.3930769472326776,14709.302807709711,0.81,2,2009-05-01,,21
115602,0.18442319334932947,0.22130783201919535,31657.64804625525,0.8,3,0.16381163651323885,0.19657396381588663,28841.770211195504,0.81,3,2009-05-01,471,21
117794,0.01702154998922799,0.02042585998707359,9497.294413876576,0.8,1,0.014739700664078719,0.01768764079689446,8652.531063358652,0.81,1,2009-05-01,,21
118533,0.025597477815081073,0.030716973378097284,3165.764804625525,0.8,3,0.023062963320080256,0.027675555984096305,2884.1770211195503,0.81,3,2009-05-01,51,21
121673,0.017541763195400854,0.021050115834481024,5698.376648325944,0.8,1,0.01614947511129752,0.019379370133557023,5191.51863801519,0.81,1,2009-05-01,,21
128158,0.2535318304097624,0.30423819649171485,16118.924557369133,0.8,2,0.16871436777849563,0.20245724133419477,14685.181838397153,0.81,2,2009-05-01,,20
140730,0.09267323487279006,0.11120788184734806,14364.810921632783,0.8,3,0.11582024886333417,0.138984298636001,13087.092734231472,0.81,3,2009-05-01,410,19
154286,0.037577821008942865,0.04509338521073144,17787.040693735893,0.8,2,0.03998906932824862,0.04798688319389834,16204.922730720593,0.81,2,2009-05-01,,18
165216,0.1078313994375946,0.1293976793251135,2134.444883248307,0.8,3,0.11000387978568152,0.1320046557428178,1944.5907276864712,0.81,3,2009-05-01,211,18
155218,0.06888238266032326,0.08265885919238791,11502.286315282543,0.8,2,0.06122946256344785,0.07347535507613742,10479.183365865982,0.81,2,2009-05-01,,18
170990,0.075295419960596,0.09035450395271519,17483.83118822326,0.8,2,0.060963353701428066,0.07315602444171368,15928.68304067577,0.81,2,2009-05-01,,17
185684,0.16055024049638572,0.19266028859566287,24422.72669104937,0.8,2,0.14540238944207948,0.17448286733049537,22250.379122443974,0.81,2,2009-05-01,,17
208605,0.053888824240304264,0.06466658908836512,581.3916335023281,0.8,2,0.051402515981224,0.061683019177468795,529.6781324906179,0.81,2,2009-05-01,,16
236199,0.19793216529475838,0.23751859835371003,23255.665340093125,0.8,2,0.20050908823453387,0.24061090588144063,21187.125299624717,0.81,2,2009-05-01,,16
227773,0.012459488325410162,0.014951385990492193,11395.276016645636,0.8,1,0.012445441245825301,0.01493452949499036,10381.691396816115,0.81,1,2009-05-01,,16
218343,0.07570709017040352,0.09084850820448422,2499.9840240600115,0.8,3,0.11474059191490522,0.13768871029788626,2277.6159697096577,0.81,3,2009-05-01,402,16
243243,0.14326050515562558,0.1719126061867507,5395.2172893406105,0.8,2,0.10138868428090077,0.12166642113708091,4915.324634074881,0.81,2,2009-05-01,,15
240378,0.11976760529409616,0.1437211263529154,6333.5159483563675,0.8,2,0.09841323928309342,0.1180958871397121,5770.163700870512,0.81,2,2009-05-01,,15
242025,0.45867010589227475,0.5504041270707297,17593.099856545465,0.8,2,0.32908161156389004,0.39489793387666805,16028.232502418088,0.81,2,2009-05-01,,15
238983,0.06766163107859058,0.08119395729430869,11728.733237696977,0.8,2,0.05419726244229594,0.06503671493075512,10685.488334945392,0.81,2,2009-05-01,,15
262532,0.14409229007712843,0.1729107480925541,4691.493295078791,0.8,2,0.13604591577160705,0.16325509892592846,4274.195333978157,0.81,2,2009-05-01,,15
258668,0.016380712603799825,0.01965685512455979,5864.3666188484885,0.8,1,0.017864097071657613,0.021436916485989135,5342.744167472696,0.81,1,2009-05-01,,15
