id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
83979,0.017867970038617325,0.02144156404634079,3920.544518326345,0.81,2,0.02927475735037345,0.03512970882044814,4098.791139964945,0.8,2,2010-02-01,,32
122404,0.2605150853735396,0.31261810244824756,16042.9284441927,0.81,2,0.32055279689238897,0.38466335627086673,16772.316360335502,0.8,2,2010-02-01,,30
115602,0.2847380032931649,0.34168560395179787,31456.72243959352,0.81,3,0.2987241208394534,0.35846894500734405,32886.89482418725,0.8,3,2010-02-01,747,30
117794,0.015781276717548188,0.018937532061057825,9437.016731878053,0.81,1,0.019061471596130117,0.02287376591535614,9866.068447256173,0.8,1,2010-02-01,,30
118533,0.03832432638954024,0.04598919166744828,3145.6722439593514,0.81,3,0.03386668000905113,0.040640016010861355,3288.6894824187248,0.8,3,2010-02-01,327,30
121673,0.012906831437651266,0.01548819772518152,5662.210039126833,0.81,1,0.011494259567416608,0.01379311148089993,5919.641068353705,0.8,1,2010-02-01,,30
128158,0.210832177753109,0.2529986133037308,16016.620536214688,0.81,2,0.1658834335562067,0.19906012026744802,16744.812369594616,0.8,2,2010-02-01,,29
140730,0.15356584658521769,0.18427901590226123,14273.639955779823,0.81,3,0.1297891428434122,0.15574697141209462,14922.587592698788,0.8,3,2010-02-01,686,28
154286,0.1090799685865018,0.13089596230380215,17674.149428507215,0.81,2,0.11184773325245428,0.13421727990294513,18477.700417723394,0.8,2,2010-02-01,,27
165216,0.25653950972913697,0.3078474116749644,2120.8979314208664,0.81,3,0.17627501877863194,0.21153002253435832,2217.324050126808,0.8,3,2010-02-01,487,27
155218,0.04598439988823615,0.05518127986588337,11429.283297101332,0.81,2,0.038845318920442524,0.04661438270453103,11948.91293679446,0.8,2,2010-02-01,,27
170990,0.04202088896211774,0.05042506675454129,17372.86434118736,0.81,2,0.04040061620827027,0.04848073944992432,18162.717475752528,0.8,2,2010-02-01,,26
185684,0.021520658375041246,0.025824790050049496,24267.7198765961,0.81,2,0.028179682612632723,0.033815619135159264,25371.04597394182,0.8,2,2010-02-01,,26
208605,0.02153431859651798,0.025841182315821578,577.7016415452872,0.81,2,0.024378806160614303,0.02925456739273716,603.9667089202852,0.8,2,2010-02-01,,25
