id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
516560,0.07129082317001452,0.08554898780401742,14309.205348005817,0.8,2,0.0888440487973563,0.10661285855682756,14941.507567713801,0.7,2,2013-07-01,,38
518413,0.004354580291158665,0.005225496349390398,5008.221871802038,0.8,1,0.005529197380098664,0.006635036856118396,5229.527648699833,0.7,1,2013-07-01,,38
516805,0.030844531811591393,0.03701343817390967,3577.301337001454,0.8,2,0.035956390527752013,0.04314766863330242,3735.3768919284503,0.7,2,2013-07-01,,38
516742,0.008313982812772954,0.009976779375327545,3577.301337001454,0.8,2,0.007053210848968022,0.008463853018761626,3735.3768919284503,0.7,2,2013-07-01,,38
520534,0.06493393793884926,0.0779207255266191,6439.142406602618,0.8,2,0.0722084405439439,0.08665012865273268,6723.678405471212,0.7,2,2013-07-01,,38
535847,0.0032081080118705895,0.0038497296142447073,3581.29944515715,0.8,2,0.0026140784623069962,0.0031368941547683955,3739.5516704582164,0.7,2,2013-07-01,,37
531642,0.48466925522796306,0.5816031062735556,17906.49722578575,0.8,2,0.4637754252168254,0.5565305102601905,18697.758352291083,0.7,2,2013-07-01,,37
536584,0.1553932024301625,0.18647184291619498,2578.53560051315,0.8,2,0.13353263933252882,0.16023916719903458,2692.4772027299177,0.7,2,2013-07-01,,37
523516,0.0063067309919886405,0.0075680771903863684,5013.819223220013,0.8,2,0.00785260580906263,0.009423126970875155,5235.372338641506,0.7,2,2013-07-01,,37
550117,0.011074184359170175,0.01328902123100421,3154.314218227453,0.8,1,0.012812031769569373,0.015374438123483247,3293.6986098365674,0.7,1,2013-07-01,,36
513036,0.01755251360507428,0.021063016326089135,13800.124704745105,0.8,2,0.02110842464372698,0.025330109572472375,14409.931418034981,0.7,2,2013-07-01,,36
547663,0.007318427002854597,0.008782112403425517,2300.020784124184,0.8,2,0.0096320463138886,0.01155845557666632,2401.6552363391634,0.7,2,2013-07-01,,36
549677,0.010863294853546692,0.013035953824256031,5257.190363712423,0.8,1,0.008499735076203814,0.010199682091444576,5489.497683060948,0.7,1,2013-07-01,,36
551223,0.022135587493036523,0.026562704991643826,690.0062352372556,0.8,3,0.027987580603909813,0.033585096724691774,720.4965709017494,0.7,3,2013-07-01,340,36
554515,0.13023714895268435,0.15628457874322121,7228.636750104576,0.8,2,0.20059036223743923,0.24070843468492706,7548.059314208796,0.7,2,2013-07-01,,36
542243,0.1804604542640074,0.21655254511680885,13142.975909281055,0.8,3,0.13904045079570973,0.16684854095485166,13723.744207652364,0.7,3,2013-07-01,452,36
538350,0.053238627212650005,0.06388635265518,2628.5951818562116,0.8,2,0.06505456722327242,0.0780654806679269,2744.748841530474,0.7,2,2013-07-01,,36
548024,0.004099027706938176,0.004918833248325811,3154.314218227453,0.8,1,0.006565720822037047,0.007878864986444455,3293.6986098365674,0.7,1,2013-07-01,,36
544681,0.06613031883909717,0.0793563826069166,7228.636750104576,0.8,2,0.05976384827459931,0.07171661792951917,7548.059314208796,0.7,2,2013-07-01,,36
544896,0.03794070495815354,0.04552884594978425,9462.942654682358,0.8,3,0.03412144648036913,0.040945735776442956,9881.0958295097,0.7,3,2013-07-01,88,36
549214,0.07455786068155014,0.08946943281786017,3285.7439773202636,0.8,2,0.07923000525121929,0.09507600630146314,3430.936051913091,0.7,2,2013-07-01,,36
544106,0.06381654333827687,0.07657985200593224,2102.8761454849673,0.8,2,0.10224933283503604,0.12269919940204324,2195.799073224377,0.7,2,2013-07-01,,36
531759,0.1658948110208043,0.19907377322496517,11828.678318352951,0.8,2,0.16054810932850086,0.19265773119420102,12351.369786887131,0.7,2,2013-07-01,,36
544400,0.2832614818572275,0.33991377822867297,10842.955125156866,0.8,3,0.23625433718046593,0.2835052046165591,11322.088971313196,0.7,3,2013-07-01,536,36
541781,0.002667327902599393,0.0032007934831192715,12485.827113817002,0.8,2,0.0020265475925474153,0.0024318571110568984,13037.556997269747,0.7,2,2013-07-01,,36
553811,0.06956138067072039,0.08347365680486446,16428.71988660132,0.8,2,0.05609663818782887,0.06731596582539463,17154.68025956546,0.7,2,2013-07-01,,36
549796,0.0366523648711146,0.04398283784533751,4600.041568248368,0.8,2,0.03806080929697782,0.04567297115637338,4803.310472678327,0.7,2,2013-07-01,,36
542534,0.45297014900420934,0.5435641788050511,3285.7439773202636,0.8,3,0.3851006994050202,0.4621208392860242,3430.936051913091,0.7,3,2013-07-01,704,36
547759,0.1377200690606936,0.1652640828728323,10514.380727424847,0.8,2,0.24176865192767524,0.2901223823132103,10978.995366121895,0.7,2,2013-07-01,,36
553401,0.03173612354523202,0.03808334825427842,5092.903164846408,0.8,2,0.02966767704355758,0.0356012124522691,5317.9508804652905,0.7,2,2013-07-01,,36
