id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
154286,0.13038615091095218,0.15646338109314262,18892.905331329985,0.81,2,0.1105527601776036,0.1326633122131243,19809.922438964764,0.81,2,2010-11-01,,36
165216,0.07799014738960511,0.09358817686752613,2267.148639759599,0.81,3,0.0827645153891448,0.09931741846697376,2377.1906926757724,0.81,3,2010-11-01,760,36
155218,0.024727441246850366,0.029672929496220437,12217.412114260056,0.81,2,0.029333298142140998,0.035199957770569196,12810.416510530546,0.81,2,2010-11-01,,36
170990,0.03902939280407729,0.046835271364892746,18570.84453539179,0.81,2,0.038449947944734206,0.04613993753368104,19472.22957086009,0.81,2,2010-11-01,,35
185684,0.008027387864019558,0.009632865436823469,25941.148460375418,0.81,3,0.008783988125270339,0.010540785750324405,27200.270681795202,0.81,3,2010-11-01,170,35
208605,0.009119801120910995,0.010943761345093193,617.538199935367,0.81,2,0.00942872335697186,0.011314468028366232,647.512049061665,0.81,2,2010-11-01,,34
236199,0.06789583538453012,0.08147500246143614,24701.527997414672,0.81,2,0.055624175777110096,0.06674901093253212,25900.481962466598,0.81,2,2010-11-01,,34
227773,0.020230726615880237,0.024276871939056283,12103.748718733194,0.81,1,0.020054380996449503,0.024065257195739403,12691.236161608636,0.81,1,2010-11-01,,34
218343,0.06860033592093953,0.08232040310512743,2655.4142597220784,0.81,3,0.12004506472613093,0.1440540776713571,2784.3018109651603,0.81,3,2010-11-01,951,34
243243,0.06725213940447969,0.08070256728537563,5730.6513907827475,0.81,2,0.08477114938839919,0.10172537926607902,6008.803706219606,0.81,2,2010-11-01,,33
240378,0.019024862123252072,0.022829834547902484,6727.2864152667025,0.81,2,0.02084480272362526,0.025013763268350312,7053.813046431711,0.81,2,2010-11-01,,33
242025,0.9,0.9,18686.906709074174,0.81,3,0.7104321153764691,0.852518538451763,19593.925128976975,0.81,3,2010-11-01,80,33
238983,0.06648564372892833,0.07978277247471399,12457.937806049456,0.81,2,0.07297376708447599,0.08756852050137119,13062.616752651324,0.81,2,2010-11-01,,33
262532,0.008711691852647743,0.01045403022317729,4983.17512241978,0.81,2,0.011370224977101936,0.013644269972522322,5225.046701060527,0.81,2,2010-11-01,,33
258668,0.003812889157700497,0.004575466989240596,6228.968903024728,0.81,1,0.004674277469415104,0.005609132963298125,6531.308376325662,0.81,1,2010-11-01,,33
261633,0.005717441514734355,0.006860929817681226,12457.937806049456,0.81,2,0.005806104721424334,0.0069673256657092,13062.616752651324,0.81,2,2010-11-01,,33
256856,0.08839038874882983,0.10606846649859579,9966.35024483956,0.81,2,0.06467297854895768,0.07760757425874922,10450.093402121054,0.81,2,2010-11-01,,33
286038,0.027186731338125207,0.03262407760575025,4462.535502554769,0.81,2,0.03747155534486294,0.04496586641383553,4679.1364608247595,0.81,2,2010-11-01,,32
267470,0.6901481155987484,0.8281777387184981,14875.118341849235,0.81,3,0.8043323481877981,0.9,15597.121536082537,0.81,3,2010-11-01,247,32
344159,0.012429625793084438,0.014915550951701325,8932.67627988477,0.81,1,0.010899262121017217,0.01307911454522066,9366.247338542114,0.81,1,2010-11-01,,31
335060,0.04643653819980935,0.05572384583977122,10208.77289129688,0.81,3,0.04734877600763705,0.05681853120916446,10704.282672619558,0.81,3,2010-11-01,720,31
321255,0.001476066614547717,0.0017712799374572604,19141.449171181648,0.81,2,0.0018705746007422104,0.0022446895208906525,20070.53001116167,0.81,2,2010-11-01,,31
332132,0.0030359842407237975,0.0036431810888685567,2552.19322282422,0.81,2,0.002738431373244498,0.0032861176478933976,2676.0706681548895,0.81,2,2010-11-01,,31
344612,0.016200064013880886,0.019440076816657062,3892.0946648069353,0.81,2,0.019423072522142516,0.02330768702657102,4081.0077689362065,0.81,2,2010-11-01,,31
66964,0.017944802513389913,0.021533763016067894,9954.28585370941,0.81,2,0.0199729963301342,0.023967595596161042,10437.443433872642,0.81,2,2010-11-01,,29
352021,0.011664938277436058,0.01399792593292327,9530.371830382579,0.81,3,0.012012737067567099,0.014415284481080518,9992.953622717541,0.81,3,2010-11-01,489,28
352130,0.16043364076805938,0.19252036892167126,6353.581220255054,0.81,2,0.12654227678703245,0.15185073214443892,6661.969081811696,0.81,2,2010-11-01,,28
352020,0.5852107019778761,0.7022528423734512,6353.581220255054,0.81,2,0.48562593090991113,0.5827511170918933,6661.969081811696,0.81,2,2010-11-01,,28
352645,0.13564664681647998,0.16277597617977596,7414.188138078549,0.81,3,0.11660750223645253,0.13992900268374303,7774.055360329763,0.81,3,2010-11-01,122,27
359243,0.1784081560711297,0.21408978728535563,8062.482992849225,0.81,2,0.1549911171407397,0.18598934056888763,8453.816919780871,0.81,2,2010-11-01,,24
362787,0.026318937193929918,0.0315827246327159,1860.572998349821,0.81,1,0.02520386630629268,0.030244639567551215,1950.8808276417394,0.81,1,2010-11-01,,24
361090,0.19611362313531197,0.23533634776237436,31009.549972497018,0.81,2,0.15449538828450754,0.18539446594140904,32514.680460695654,0.81,2,2010-11-01,,24
364487,0.1285667265618552,0.15428007187422624,17983.56096508184,0.81,2,0.12069548273301027,0.14483457927961232,18856.440639857203,0.81,2,2010-11-01,,23
368155,0.05764559335281138,0.06917471202337365,7672.986011768248,0.81,1,0.05083797979586941,0.06100557575504329,8045.414673005736,0.81,1,2010-11-01,,23
360319,0.10004588736653562,0.12005506483984274,3896.4382091010625,0.81,2,0.09707414735136914,0.11648897682164297,4085.5621386357248,0.81,2,2010-11-01,,23
369275,0.1723346244419016,0.20680154933028191,1828.3286981166527,0.81,2,0.16994886403469214,0.20393863684163058,1917.0714650521481,0.81,2,2010-11-01,,23
371823,0.44781182705619754,0.537374192467437,4904.929615481942,0.81,2,0.42948833560545574,0.5153860027265469,5143.003341584967,0.81,2,2010-11-01,,22
372096,0.01771165339390761,0.02125398407268913,2724.960897489969,0.81,2,0.028901774740616486,0.03468212968873978,2857.2240786583156,0.81,2,2010-11-01,,22
370565,0.010621179085760109,0.01274541490291213,4359.93743598395,0.81,1,0.010456400286043653,0.012547680343252383,4571.558525853306,0.81,1,2010-11-01,,22
372330,0.0048732544237190464,0.0058479053084628555,10899.843589959875,0.81,1,0.00435017449421995,0.00522020939306394,11428.896314633263,0.81,1,2010-11-01,,22
371793,0.07201499640537155,0.08641799568644586,6103.912410377531,0.81,2,0.0750729711173193,0.09008756534078315,6400.181936194628,0.81,2,2010-11-01,,22
372621,0.005869242182948078,0.007043090619537693,6267.410064226928,0.81,1,0.007994666390927926,0.00959359966911351,6571.615380914125,0.81,1,2010-11-01,,22
375535,0.090175671576312,0.10821080589157439,10638.490892295258,0.81,2,0.13610567021172446,0.16332680425406934,11154.858172846532,0.81,2,2010-11-01,,21
375969,0.26688285903817704,0.32025943084581243,8274.381805118532,0.81,3,0.1916750260068657,0.23001003120823882,8676.000801102857,0.81,3,2010-11-01,50,21
375687,0.02107942070751716,0.02529530484902059,9456.436348706897,0.81,2,0.0317975245496062,0.03815702945952744,9915.429486974695,0.81,2,2010-11-01,,21
376534,0.023989610740976657,0.028787532889171987,5910.272717941809,0.81,2,0.016625847684298364,0.019951017221158034,6197.143429359184,0.81,2,2010-11-01,,21
380112,0.013160320979759858,0.01579238517571183,5910.272717941809,0.81,2,0.014932567075310236,0.01791908049037228,6197.143429359184,0.81,2,2010-11-01,,21
376549,0.007469010398050282,0.008962812477660337,11820.545435883618,0.81,1,0.009765179477599785,0.011718215373119742,12394.286858718368,0.81,1,2010-11-01,,21
377316,0.050177059348009256,0.060212471217611106,7092.327261530171,0.81,2,0.05241563084693325,0.0628987570163199,7436.572115231021,0.81,2,2010-11-01,,21
381261,0.07665878974771093,0.09199054769725311,23641.090871767236,0.81,3,0.10151335983420103,0.12181603180104122,24788.573717436735,0.81,3,2010-11-01,50,21
378735,0.08432503798644121,0.10119004558372945,13239.010888189654,0.81,2,0.08077012827991553,0.09692415393589864,13881.601281764573,0.81,2,2010-11-01,,21
385417,0.035880856581962745,0.04305702789835529,7216.581521957795,0.81,1,0.02643830453418478,0.031725965441021735,7566.857384680835,0.81,1,2010-11-01,,20
383751,0.05338820544186367,0.0640658465302364,4209.672554475382,0.81,2,0.06871981263052204,0.08246377515662645,4414.0001410638215,0.81,2,2010-11-01,,20
384488,0.06053801530377324,0.07264561836452789,6013.81793496483,0.81,2,0.07109224007740922,0.08531068809289107,6305.71448723403,0.81,2,2010-11-01,,20
382609,0.04420768811044723,0.053049225732536676,8058.516032852875,0.81,2,0.04603622213452759,0.055243466561433106,8449.657412893603,0.81,2,2010-11-01,,20
389534,0.07057403548163614,0.08468884257796337,4080.5605653581865,0.81,2,0.058117825901283365,0.06974139108154004,4278.621360220058,0.81,2,2010-11-01,,19
391591,0.01831971683443906,0.02198366020132687,17488.116708677942,0.81,3,0.019032238884711828,0.022838686661654194,18336.94868665739,0.81,3,2010-11-01,47,19
396360,0.007316626387112678,0.008779951664535214,8161.121130716373,0.81,1,0.007646120360787358,0.00917534443294483,8557.242720440116,0.81,1,2010-11-01,,19
393839,0.00961032744659466,0.011532392935913592,6995.246683471175,0.81,2,0.011004970695032566,0.013205964834039078,7334.779474662954,0.81,2,2010-11-01,,19
391767,0.5760720789009052,0.6912864946810862,11192.394693553882,0.81,3,0.6163871222950036,0.7396645467540043,11735.64715946073,0.81,3,2010-11-01,159,19
396717,0.3023864718782885,0.3628637662539462,2331.748894490392,0.81,2,0.24570181081308343,0.2948421729757001,2444.9264915543185,0.81,2,2010-11-01,,19
391348,0.4593611159656425,0.5512333391587709,14573.430590564949,0.81,2,0.46711472312958113,0.5605376677554973,15280.79057221449,0.81,2,2010-11-01,,19
400634,0.010038600635741184,0.01204632076288942,7435.207440992972,0.81,1,0.011207770719708035,0.013449324863649642,7796.094890680097,0.81,1,2010-11-01,,18
399691,0.029573149990473845,0.03548777998856861,3186.5174747112737,0.81,3,0.03465391109490262,0.04158469331388315,3341.1835245771845,0.81,2,2010-11-01,17,18
400238,0.04635920233406098,0.05563104280087318,8497.379932563399,0.81,2,0.04625585815978138,0.055507029791737654,8909.822732205826,0.81,2,2010-11-01,,18
403615,0.13084702314244598,0.15701642777093516,4248.6899662816995,0.81,2,0.17322582610252835,0.20787099132303402,4454.911366102913,0.81,2,2010-11-01,,18
375929,0.082279240827088,0.09873508899250559,21286.985248031135,0.81,2,0.07189090655289691,0.0862690878634763,22320.205353678037,0.81,2,2010-11-01,,17
407756,0.0335094479221654,0.04021133750659848,17739.154373359277,0.81,1,0.03943077955361489,0.047316935464337864,18600.17112806503,0.81,1,2010-11-01,,17
413392,0.005739889349363442,0.00688786721923613,11234.797769794215,0.81,3,0.007027466758588536,0.008432960110306243,11780.108381107859,0.81,3,2010-11-01,406,17
420049,0.056358911361988784,0.06763069363438654,23652.205831145708,0.81,2,0.07557633493962944,0.09069160192755532,24800.22817075338,0.81,2,2010-11-01,,17
417986,0.3820652441120199,0.4584782929344239,1892.1764664916568,0.81,2,0.3710830297575746,0.44529963570908954,1984.0182536602704,0.81,2,2010-11-01,,17
409507,0.015711776044101546,0.018854131252921853,11826.102915572854,0.81,1,0.01718503640164273,0.020622043681971274,12400.11408537669,0.81,1,2010-11-01,,17
427619,0.6081439447596916,0.7297727337116299,7025.158316235824,0.81,2,0.518034762654617,0.6216417151855403,7366.142947601543,0.81,2,2010-11-01,,16
426666,0.026012253654301848,0.031214704385162217,3587.3148848863775,0.81,1,0.026532246822125103,0.03183869618655012,3761.434696647596,0.81,1,2010-11-01,,16
423555,0.022403102330861385,0.02688372279703366,5978.858141477295,0.81,2,0.019296090262938024,0.02315530831552563,6269.057827745993,0.81,2,2010-11-01,,16
424898,0.03446229792198487,0.041354757506381845,7652.938421090938,0.81,2,0.0341415781040281,0.040969893724833714,8024.394019514871,0.81,2,2010-11-01,,16
425787,0.036654444072799705,0.043985332887359646,10761.944654659135,0.81,2,0.04345719703192962,0.05214863643831554,11284.30408994279,0.81,2,2010-11-01,,16
433761,0.02743820539382469,0.03292584647258962,6831.1698826549145,0.81,2,0.028493699195261124,0.03419243903431335,7162.738772547459,0.81,2,2010-11-01,,15
430330,0.10757227283810072,0.12908672740572086,8823.594431762596,0.81,2,0.15354947104787312,0.18425936525744774,9251.870914540466,0.81,2,2010-11-01,,15
432703,0.030260989180915077,0.03631318701709809,16024.786016394652,0.81,2,0.033321334152251955,0.039985600982702346,16802.591370600912,0.81,2,2010-11-01,,15
436243,0.019823517961994646,0.023788221554393574,6831.1698826549145,0.81,1,0.02130133821577699,0.025561605858932388,7162.738772547459,0.81,1,2010-11-01,,15
434021,0.023996315872459758,0.028795579046951708,17077.92470663729,0.81,3,0.020458250176789504,0.024549900212147403,17906.84693136865,0.81,3,2010-11-01,317,15
434223,0.05105077235435105,0.06126092682522126,10246.75482398237,0.81,1,0.04836274221590811,0.05803529065908973,10744.108158821187,0.81,1,2010-11-01,,15
432335,0.032943390997930345,0.039532069197516416,12523.811451534008,0.81,2,0.05418121364255613,0.06501745637106736,13131.68774967034,0.81,2,2010-11-01,,15
430373,0.04770668320968107,0.05724801985161728,5692.641568879095,0.81,2,0.061710123954335734,0.07405214874520288,5968.948977122882,0.81,2,2010-11-01,,15
432711,0.05131204757047146,0.06157445708456575,22770.56627551638,0.81,2,0.04369969553926987,0.05243963464712384,23875.795908491527,0.81,2,2010-11-01,,15
438996,0.013963820549385586,0.0167565846592627,7642.297102258745,0.81,1,0.012917328072774965,0.015500793687329957,8013.236196140588,0.81,1,2010-11-01,,14
434295,0.06556995021443733,0.0786839402573248,13195.333126202147,0.81,2,0.05266947749751056,0.06320337299701267,13835.80350412763,0.81,2,2010-11-01,,14
441399,0.00958552434054278,0.011502629208651334,4398.444375400714,0.81,2,0.0077064581346651265,0.009247749761598152,4611.934501375875,0.81,2,2010-11-01,,14
443796,0.02779276724752747,0.03335132069703296,18143.583048527955,0.81,2,0.028339923786365268,0.03400790854363832,19024.229818175492,0.81,2,2010-11-01,,14
434456,0.019015626683917625,0.02281875202070115,3958.599937860644,0.81,1,0.013872500148487243,0.01664700017818469,4150.7410512382885,0.81,1,2010-11-01,,14
437802,0.03088609346114533,0.0370633121533744,5498.055469250895,0.81,2,0.034091543046938885,0.040909851656326664,5764.9181267198455,0.81,2,2010-11-01,,14
438069,0.029876849230857094,0.03585221907702851,3298.833281550537,0.81,1,0.02920723555987635,0.03504868267185162,3458.9508760319077,0.81,1,2010-11-01,,14
439952,0.19838803222199186,0.23806563866639022,17428.835837525334,0.81,2,0.18405759288941698,0.22086911146730037,18274.79046170191,0.81,2,2010-11-01,,14
441540,0.10504505490287105,0.12605406588344525,6597.666563101074,0.81,2,0.13054648802443106,0.15665578562931726,6917.901752063815,0.81,2,2010-11-01,,14
438597,0.002197172049750358,0.0026366064597004297,7147.472110026164,0.81,1,0.002937052289685254,0.0035244627476223047,7494.3935647358,0.81,1,2010-11-01,,14
445007,0.07826369909000194,0.09391643890800233,21302.63100326239,0.81,2,0.08274962922512757,0.09929955507015309,22336.610517002297,0.81,2,2010-11-01,,13
451562,0.052039062437850725,0.062446874925420864,7668.94716117446,0.81,2,0.06362406059231336,0.07634887271077603,8041.179786120826,0.81,2,2010-11-01,,13
445060,0.11026495948141526,0.1323179513776983,12781.578601957426,0.81,2,0.11850509925615096,0.14220611910738115,13401.96631020137,0.81,2,2010-11-01,,13
443833,0.030893792891471494,0.03707255146976579,15337.89432234892,0.81,2,0.04124403207226675,0.0494928384867201,16082.359572241652,0.81,2,2010-11-01,,13
450579,0.054546949530640626,0.06545633943676875,5858.223525897155,0.81,2,0.06047334772988832,0.07256801727586598,6142.567892175629,0.81,2,2010-11-01,,13
448164,0.011857741086704536,0.014229289304045442,15976.973252446787,0.81,1,0.011458153981482545,0.013749784777779054,16752.457887751716,0.81,1,2010-11-01,,13
451951,0.008365295951136423,0.010038355141363708,7455.920851141834,0.81,1,0.009879834042412277,0.011855800850894733,7817.8136809508005,0.81,1,2010-11-01,,13
454238,0.12006203414948427,0.14407444097938113,8803.057575553581,0.81,2,0.11786935630789523,0.14144322756947428,9230.337247721836,0.81,2,2010-11-01,,12
459855,0.017866843490820628,0.02144021218898475,22007.643938883954,0.81,2,0.018165461942618494,0.02179855433114219,23075.843119304594,0.81,2,2010-11-01,,12
460318,0.05591202836453419,0.06709443403744103,3301.146590832594,0.81,2,0.04634073118257243,0.05560887741908692,3461.37646789569,0.81,2,2010-11-01,,12
451775,0.02752547216383257,0.03303056659659909,16505.732954162966,0.81,3,0.027934802685614792,0.03352176322273775,17306.882339478445,0.81,3,2010-11-01,57,12
453866,0.03753805402321481,0.045045664827857775,6602.293181665188,0.81,1,0.026312231130011365,0.03157467735601364,6922.75293579138,0.81,1,2010-11-01,,12
465234,0.1191700268185348,0.14300403218224175,10135.062215465054,0.81,2,0.0993957951915981,0.11927495422991771,10626.994254266523,0.81,2,2010-11-01,,11
465457,0.07086562754492844,0.08503875305391412,20270.124430930107,0.81,2,0.057979145135085,0.069574974162102,21253.988508533046,0.81,2,2010-11-01,,11
469061,0.025921144326488215,0.031105373191785857,3040.5186646395177,0.81,2,0.02670658216304464,0.032047898595653566,3188.0982762799586,0.81,2,2010-11-01,,11
464922,0.2537229322028251,0.3044675186433901,10135.062215465054,0.81,2,0.24572662173010498,0.294871946076126,10626.994254266523,0.81,2,2010-11-01,,11
467304,0.011466109748686455,0.013759331698423746,5067.531107732527,0.81,1,0.0176077931918443,0.02112935183021316,5313.4971271332615,0.81,1,2010-11-01,,11
463973,0.020462452507180273,0.024554943008616326,10135.062215465054,0.81,1,0.01713276173696887,0.020559314084362644,10626.994254266523,0.81,1,2010-11-01,,11
468362,0.08726608553899051,0.10471930264678861,12162.074658558071,0.81,2,0.06841233737038563,0.08209480484446276,12752.393105119834,0.81,2,2010-11-01,,11
470561,0.03139044897535852,0.03766853877043022,5067.531107732527,0.81,2,0.0340926848103475,0.040911221772417,5313.4971271332615,0.81,2,2010-11-01,,11
475072,0.02135292116376061,0.02562350539651273,7157.294161586165,0.81,1,0.025666474317246845,0.030799769180696213,7504.692355534929,0.81,1,2010-11-01,,10
478688,0.07324466674311786,0.08789360009174142,1533.7058917684637,0.81,2,0.1574728354130237,0.18896740249562843,1608.148361900342,0.81,2,2010-11-01,,10
473709,0.02382271954359275,0.028587263452311298,8691.000053354628,0.81,1,0.023366660375824484,0.02803999245098938,9112.840717435272,0.81,1,2010-11-01,,10
475307,0.00735920692178852,0.008831048306146224,5112.352972561546,0.81,1,0.0071088067363675065,0.008530568083641008,5360.494539667807,0.81,1,2010-11-01,,10
473807,0.06941097356381006,0.08329316827657206,4601.117675305392,0.81,2,0.057956619026727905,0.06954794283207348,4824.445085701027,0.81,1,2010-11-01,,10
434246,0.1287589097778883,0.15451069173346593,6543.811804878778,0.81,2,0.15012656628168858,0.18015187953802628,6861.433010774792,0.81,2,2010-11-01,,10
473192,0.818910499951937,0.9,24539.29426829542,0.81,3,0.6524186691149617,0.782902402937954,25730.373790405472,0.81,2,2010-11-01,,10
475108,0.0054598947497777285,0.006551873699733274,7668.529458842319,0.81,1,0.007660663948867163,0.009192796738640594,8040.741809501711,0.81,1,2010-11-01,,10
480245,0.029118906183556406,0.03494268742026769,1917.1323647105798,0.81,2,0.04173376329811067,0.0500805159577328,2010.1854523754278,0.81,2,2010-11-01,,10
476477,0.03069421308628645,0.03683305570354374,1226.9647134147708,0.81,1,0.032987576409816026,0.03958509169177923,1286.5186895202735,0.81,1,2010-11-01,,10
