id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
632167,0.04306522791462699,0.051678273497552385,6446.95078682091,0.7,2,0.03915377485907585,0.04698452983089101,5964.309230284369,0.7,2,2015-12-01,,60
640480,0.016995039612770435,0.020394047535324523,6446.95078682091,0.7,3,0.015940758687918336,0.019128910425502004,5964.309230284369,0.7,3,2015-12-01,706,60
618078,0.009470988328256021,0.011365185993907225,17729.11466375751,0.7,3,0.00766227553297978,0.009194730639575736,16401.85038328202,0.7,3,2015-12-01,1322,60
635610,0.0015895265325654231,0.0019074318390785076,3223.475393410455,0.7,3,0.0017810720818102325,0.002137286498172279,2982.1546151421844,0.7,3,2015-12-01,986,60
631587,0.0040420810442856675,0.004850497253142801,5641.081938468295,0.7,2,0.004110817366687336,0.004932980840024803,5218.770576498821,0.7,2,2015-12-01,,60
621591,0.015524280862558198,0.018629137035069836,20146.721208815343,0.7,2,0.014011334494152266,0.01681360139298272,18638.46634463865,0.7,2,2015-12-01,,60
626915,0.01575682948334331,0.018908195380011972,1168.5098301112905,0.7,3,0.02806531617586165,0.03367837941103398,1081.0310479890422,0.7,3,2015-12-01,846,60
631664,0.049028508532790366,0.058834210239348435,3868.170472092546,0.7,2,0.05493148357775176,0.06591778029330211,3578.585538170621,0.7,2,2015-12-01,,60
633400,0.0034213924563756444,0.0041056709476507735,9670.426180231361,0.7,2,0.003171382753063631,0.003805659303676357,8946.46384542655,0.7,2,2015-12-01,,60
635450,0.9,0.9,12088.032725289215,0.7,3,0.8766296118401635,0.9,11183.079806783198,0.7,3,2015-12-01,,60
641638,0.037854319231113334,0.045425183077336,2820.5409692341477,0.7,2,0.035553348598812505,0.042664018318575005,2609.3852882494107,0.7,2,2015-12-01,,60
656304,0.07239259175641406,0.08687111010769687,7963.87676155975,0.7,2,0.07052146073068966,0.08462575287682758,7367.672757005874,0.7,2,2015-12-01,,59
637929,0.007170602834910366,0.00860472340189244,4977.422975974844,0.7,2,0.007530377187383143,0.009036452624859772,4604.795473128672,0.7,2,2015-12-01,,59
654518,0.0023134356260629983,0.002776122751275598,3185.550704623901,0.7,3,0.0021176063951891836,0.0025411276742270204,2947.0691028023502,0.7,3,2015-12-01,731,59
646160,0.25216453646083403,0.30259744375300085,14334.97817080756,0.7,2,0.22468395271661248,0.26962074325993496,13261.810962610583,0.7,2,2015-12-01,,59
587135,0.7678890134913325,0.9,5574.713733091827,0.7,3,0.9,0.9,5157.370929904113,0.7,3,2015-12-01,815,59
642514,0.09596797588586553,0.11516157106303863,3344.8282398550946,0.7,2,0.08521526379950312,0.10225831655940373,3094.4225579424665,0.7,2,2015-12-01,,59
645742,0.18799139006779042,0.2255896680813485,12742.202818495603,0.7,3,0.19424345756388808,0.2330921490766657,11788.276411209401,0.7,3,2015-12-01,1179,59
644529,0.0050602574699686485,0.006072308963962378,15728.656604080505,0.7,2,0.004113007640317099,0.004935609168380518,14551.1536950866,0.7,2,2015-12-01,,59
637502,0.0048682461477865145,0.005841895377343817,9556.6521138717,0.7,1,0.005813341697128419,0.006976010036554102,8841.207308407049,0.7,1,2015-12-01,,59
642767,0.034483124446008546,0.041379749335210256,3862.48022935648,0.7,2,0.04538723432640479,0.054464681191685745,3573.32128714785,0.7,2,2015-12-01,,59
681203,0.04213444851212173,0.05056133821454608,11306.024777110766,0.7,2,0.06460532859336254,0.07752639431203505,10459.615741723006,0.7,2,2015-12-01,,58
668182,0.06697869981178799,0.08037443977414559,4002.13266446399,0.7,2,0.053595970228151546,0.06431516427378185,3702.5188466276145,0.7,2,2015-12-01,,58
666898,0.002271875512010531,0.002726250614412637,12006.397993391962,0.7,2,0.002529826648427639,0.0030357919781131668,11107.556539882837,0.7,2,2015-12-01,,58
676123,0.002104623057942399,0.0025255476695308786,4802.559197356786,0.7,1,0.0023961990303820037,0.0028754388364584044,4443.022615953136,0.7,1,2015-12-01,,58
681149,0.009439555990579501,0.0113274671886954,22411.942920998346,0.7,2,0.007520249437726864,0.009024299325272236,20734.105541114644,0.7,2,2015-12-01,,58
677055,0.03309537252436726,0.039714447029240714,12486.653913127651,0.7,3,0.05003630031699401,0.06004356038039281,11551.85880147816,0.7,3,2015-12-01,1344,58
688415,0.04312284972476956,0.051747419669723474,15197.33558144399,0.7,2,0.038477181410200116,0.04617261769224014,14059.609244951629,0.7,2,2015-12-01,,57
