id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
83979,0.022133898235277578,0.026560677882333093,3811.250574953501,0.7,2,0.017561974877570958,0.02107436985308515,3680.9742568132106,0.8,1,2009-09-01,,27
122404,0.37133247622401927,0.4455989714688231,15595.695947605032,0.7,2,0.38953742959506327,0.4674449155140759,15062.60325088193,0.8,2,2009-09-01,,25
115602,0.23214462006117095,0.2785735440734051,30579.795975696135,0.7,3,0.24525567455348687,0.29430680946418425,29534.516178199854,0.8,3,2009-09-01,594,25
117794,0.013673809217344707,0.016408571060813646,9173.93879270884,0.7,1,0.01336591291700299,0.016039095500403586,8860.354853459956,0.8,1,2009-09-01,,25
118533,0.023408290986426876,0.02808994918371225,3057.979597569613,0.7,3,0.024676433654514468,0.02961172038541736,2953.451617819985,0.8,3,2009-09-01,174,25
121673,0.012978718406361719,0.015574462087634062,5504.363275625304,0.7,1,0.013373689010287418,0.0160484268123449,5316.212912075974,0.8,1,2009-09-01,,25
128158,0.137088949696197,0.1645067396354364,15570.121431376909,0.7,2,0.12452637888301778,0.14943165465962133,15037.90292378068,0.8,2,2009-09-01,,24
140730,0.058513496166202744,0.07021619539944329,13875.730331298038,0.7,3,0.060187559160985706,0.07222507099318284,13401.429567410027,0.8,3,2009-09-01,533,23
154286,0.04907902331092773,0.05889482797311327,17181.44300015959,0.7,2,0.03596394646404388,0.04315673575685266,16594.14623486481,0.8,2,2009-09-01,,22
165216,0.12464235963286566,0.1495708315594388,2061.773160019151,0.7,3,0.12753480772176345,0.15304176926611615,1991.2975481837773,0.8,3,2009-09-01,334,22
155218,0.08382289581668094,0.10058747498001712,11110.666473436533,0.7,2,0.07827646886434518,0.09393176263721421,10730.881231879242,0.8,2,2009-09-01,,22
170990,0.05714185590130381,0.06857022708156457,16888.55690821364,0.7,2,0.07069256766022508,0.08483108119227009,16311.271586916788,0.8,2,2009-09-01,,21
185684,0.06652559210998141,0.07983071053197768,23591.202931160933,0.7,2,0.10530124480933427,0.12636149377120112,22784.80749797439,0.8,2,2009-09-01,,21
208605,0.024773919534164548,0.029728703440997456,561.5969167545576,0.7,2,0.038903881081584206,0.04668465729790105,542.4003886977226,0.8,2,2009-09-01,,20
236199,0.28689613321642465,0.3442753598597096,22463.8766701823,0.7,2,0.20721705210371,0.24866046252445198,21696.015547908904,0.8,2,2009-09-01,,20
227773,0.01046587560311442,0.012559050723737305,11007.299568389335,0.7,1,0.015150415852341526,0.01818049902280983,10631.04761847537,0.8,1,2009-09-01,,20
218343,0.0494468579480412,0.059336229537649436,2414.8667420445986,0.7,3,0.04708491960186952,0.05650190352224342,2332.3216714002083,0.8,3,2009-09-01,525,20
243243,0.08120583823053087,0.09744700587663704,5211.525622861299,0.7,2,0.06880427624885244,0.08256513149862292,5033.38504755986,0.8,2,2009-09-01,,19
240378,0.0658880544058166,0.07906566528697992,6117.8779050980465,0.7,2,0.056922828357912056,0.06830739402949447,5908.756360178966,0.8,2,2009-09-01,,19
242025,0.6613776095701691,0.7936531314842029,16994.105291939017,0.7,2,0.6453393501708568,0.7744072202050281,16413.212111608238,0.8,2,2009-09-01,,19
238983,0.07987194801606486,0.09584633761927783,11329.403527959346,0.7,2,0.06720838336633511,0.08065006003960214,10942.141407738827,0.8,2,2009-09-01,,19
262532,0.031043311901545256,0.037251974281854304,4531.761411183737,0.7,2,0.043328699116482294,0.05199443893977875,4376.85656309553,0.8,2,2009-09-01,,19
258668,0.01287993512172047,0.015455922146064564,5664.701763979673,0.7,1,0.010371811937066435,0.012446174324479722,5471.070703869414,0.8,1,2009-09-01,,19
261633,0.08182421363360004,0.09818905636032005,11329.403527959346,0.7,2,0.0855230260378243,0.10262763124538916,10942.141407738827,0.8,2,2009-09-01,,19
256856,0.10460544994000959,0.1255265399280115,9063.522822367475,0.7,2,0.09717322726637542,0.11660787271965051,8753.71312619106,0.8,2,2009-09-01,,19
286038,0.04068312913356082,0.048819754960272986,4058.2852678665176,0.7,2,0.04461554717102341,0.05353865660522809,3919.5648000665005,0.8,2,2009-09-01,,18
267470,0.1964917609025593,0.23579011308307113,13527.617559555067,0.7,2,0.23347035051402917,0.280164420616835,13065.216000221675,0.8,2,2009-09-01,,18
344159,0.03288412765557376,0.03946095318668851,8123.486867168548,0.7,1,0.028545744922098767,0.03425489390651852,7845.809517253387,0.8,1,2009-09-01,,17
335060,0.03875926535497497,0.04651111842596996,9283.984991049769,0.7,3,0.06059303498453568,0.07271164198144281,8966.639448289585,0.8,3,2009-09-01,294,17
321255,0.001634272693833496,0.001961127232600195,17407.471858218312,0.7,2,0.001187442495365057,0.0014249309944380684,16812.448965542964,0.8,2,2009-09-01,,17
332132,0.0017681460746750456,0.0021217752896100545,2320.996247762442,0.7,2,0.0021418226854997497,0.0025701872225996993,2241.659862072396,0.8,2,2009-09-01,,17
344612,0.025180572716754626,0.03021668726010555,3539.5192778377245,0.7,2,0.023841592406612946,0.028609910887935533,3418.531289660404,0.8,2,2009-09-01,,17
66964,0.08812805055706827,0.10575366066848192,9052.551315079469,0.7,2,0.0935827674674162,0.11229932096089944,8743.116647399822,0.8,2,2009-09-01,,15
352021,0.019499256235602242,0.02339910748272269,8667.038631824757,0.7,3,0.02902720044249304,0.034832640530991645,8370.781573956667,0.8,3,2009-09-01,63,14
352130,0.03240989061988275,0.038891868743859304,5778.025754549839,0.7,2,0.028281551061793447,0.03393786127415214,5580.521049304445,0.8,2,2009-09-01,,14
352020,0.2811365437888511,0.3373638525466213,5778.025754549839,0.7,2,0.277329465116436,0.3327953581397232,5580.521049304445,0.8,2,2009-09-01,,14
